id	class	class2	name
834_tnpA_AB262966.1	Transposon	transposase	tnpA
835_tnpA_CCYP01000076.1	Transposon	transposase	tnpA
836_tnpA_AE014299.2	Transposon	transposase	tnpA
846_tnpA_HF545435.1	Transposon	transposase	tnpA
850_tnpA_HQ219726.1	Transposon	transposase	tnpA
851_tnpA_CTJA01000058.1	Transposon	transposase	tnpA
853_tnpA_JOQC01000036.1	Transposon	transposase	tnpA
856_tnpA_U05888.2	Transposon	transposase	tnpA
860_tnpA_AE014299.2	Transposon	transposase	tnpA
866_tnpA_KT818596.1	Transposon	transposase	tnpA
868_tnpA_JX077110.1	Transposon	transposase	tnpA
871_tnpA_AY779042.1	Transposon	transposase	tnpA
873_tnpA_CQAZ01000119.1	Transposon	transposase	tnpA
874_tnpA_CP011546.1	Transposon	transposase	tnpA
875_tnpA_AY305378.1	Transposon	transposase	tnpA
876_tnpA_JFWY01000082.1	Transposon	transposase	tnpA
877_tnpA_CBWX010000001.1	Transposon	transposase	tnpA
878_tnpA_KU059995.1	Transposon	transposase	tnpA
879_tnpA_U95957.1	Transposon	transposase	tnpA
881_tnpA_CAHS01000015.1	Transposon	transposase	tnpA
882_tnpA_LJXB01000063.1	Transposon	transposase	tnpA
884_tnpA_CP002124.1	Transposon	transposase	tnpA
886_tnpA_3_CP014358.1	Transposon	transposase	tnpA
895_tnpA_FN806773.1	Transposon	transposase	tnpA
899_tnpA_CP000857.1	Transposon	transposase	tnpA
903_tnpA_JN106169.1	Transposon	transposase	tnpA
904_tnpA_CP000353.2	Transposon	transposase	tnpA
905_tnpA_CBZT010000036.1	Transposon	transposase	tnpA
906_tnpA_FQ482074.1	Transposon	transposase	tnpA
910_tnpA_AB854326.1	Transposon	transposase	tnpA
913_tnpA_AY305378.1	Transposon	transposase	tnpA
914_tnpA_JX570731.1	Transposon	transposase	tnpA
915_tnpA_AY607844.2	Transposon	transposase	tnpA
916_tnpA_AKOI01000002.1	Transposon	transposase	tnpA
917_tnpA_CCYY01000001.1	Transposon	transposase	tnpA
918_tnpA_AJ439607.2	Transposon	transposase	tnpA
919_tnpA_CBSX010000099.1	Transposon	transposase	tnpA
920_tnpA_CP002880.1	Transposon	transposase	tnpA
922_tnpA_KP987215.1	Transposon	transposase	tnpA
923_tnpA_FMOA01000003.1	Transposon	transposase	tnpA
924_tnpA_FR877557.1	Transposon	transposase	tnpA
925_tnpA_CP002124.1	Transposon	transposase	tnpA
927_tnpA_CP009435.1	Transposon	transposase	tnpA
929_tnpA_CP009654.1	Transposon	transposase	tnpA
930_tnpA_AAMK02000010.1	Transposon	transposase	tnpA
931_tnpA_GQ258057.1	Transposon	transposase	tnpA
932_tnpA_AF109404.1	Transposon	transposase	tnpA
933_tnpA_AY786980.1	Transposon	transposase	tnpA
934_tnpA_AJ344068.1	Transposon	transposase	tnpA
935_tnpA_ACGS02000049.1	Transposon	transposase	tnpA
936_tnpA_KC609323.1	Transposon	transposase	tnpA
937_tnpA_U93590.1	Transposon	transposase	tnpA
938_tnpA_BDLP01000034.1	Transposon	transposase	tnpA
940_tnpA_AF086815.2	Transposon	transposase	tnpA
941_tnpA_FN649418.1	Transposon	transposase	tnpA
942_tnpA_AFOU01000228.1	Transposon	transposase	tnpA
943_tnpA_AM286430.1	Transposon	transposase	tnpA
945_tnpA_AB032203.1	Transposon	transposase	tnpA
946_tnpA_Y17741.1	Transposon	transposase	tnpA
947_tnpA_JX077110.1	Transposon	transposase	tnpA
949_tnpA_CP000646.1	Transposon	transposase	tnpA
950_tnpA_CYCY01000048.1	Transposon	transposase	tnpA
953_tnpA_CAGQ01000078.1	Transposon	transposase	tnpA
954_tnpA_KP987218.1	Transposon	transposase	tnpA
955_tnpA_JQ318854.1	Transposon	transposase	tnpA
957_tnpA_KX029332.1	Transposon	transposase	tnpA
958_tnpA_CDAC01000056.1	Transposon	transposase	tnpA
960_tnpA_FN568063.1	Transposon	transposase	tnpA
961_tnpA_JFCC01000030.1	Transposon	transposase	tnpA
963_tnpA_KM877517.1	Transposon	transposase	tnpA
964_tnpA_FMSH01000107.1	Transposon	transposase	tnpA
965_tnpA_JQ364968.1	Transposon	transposase	tnpA
966_tnpA_Z96935.2	Transposon	transposase	tnpA
967_tnpA_CAGD01000002.1	Transposon	transposase	tnpA
968_tnpA_Z17279.1	Transposon	transposase	tnpA
975_tnpA_AB001611.1	Transposon	transposase	tnpA
976_tnpA_CP013215.1	Transposon	transposase	tnpA
977_tnpA_AB025195.1	Transposon	transposase	tnpA
978_tnpA_AF141323.1	Transposon	transposase	tnpA
979_tnpA_KX810025.1	Transposon	transposase	tnpA
982_tnpA_JX296013.1	Transposon	transposase	tnpA
992_tnpA_CP000354.2	Transposon	transposase	tnpA
993_tnpA_AF403298.1	Transposon	transposase	tnpA
997_tnpA_AF342826.1	Transposon	transposase	tnpA
999_tnpA_rve_CEGG01000033.1	Transposon	transposase	tnpA
1000_tnpA_JQ364968.1	Transposon	transposase	tnpA
1001_tnpA_FP236842.1	Transposon	transposase	tnpA
1002_tnpA_JQ364968.1	Transposon	transposase	tnpA
1003_tnpA_AP013353.1	Transposon	transposase	tnpA
1004_tnpA_KT779035.1	Transposon	transposase	tnpA
1006_tnpA_JX194160.1	Transposon	transposase	tnpA
1008_tnpA_CP002881.1	Transposon	transposase	tnpA
1009_tnpA_AY305378.1	Transposon	transposase	tnpA
1010_tnpA_AJ233397.3	Transposon	transposase	tnpA
1016_tnpA_AJ971344.1	Transposon	transposase	tnpA
1017_tnpA_FKLR01000027.1	Transposon	transposase	tnpA
1019_tnpA_KF295829.1	Transposon	transposase	tnpA
1021_tnpA_3_KU665642.1	Transposon	transposase	tnpA
1023_tnpA_AY786981.1	Transposon	transposase	tnpA
1024_tnpA_HE983995.1	Transposon	transposase	tnpA
1026_tnpA_FN806773.1	Transposon	transposase	tnpA
1027_tnpA_JN106169.1	Transposon	transposase	tnpA
1030_tnpA_LK931667.1	Transposon	transposase	tnpA
1033_tnpA_LC198842.1	Transposon	transposase	tnpA
1037_tnpA_AY849557.2	Transposon	transposase	tnpA
1040_tnpA_CAHS01000022.1	Transposon	transposase	tnpA
1044_tnpA_AB723628.1	Transposon	transposase	tnpA
1048_tnpA_CGIA01000008.1	Transposon	transposase	tnpA
1049_tnpA_HF565366.1	Transposon	transposase	tnpA
1051_tnpA_AKTZ01000001.1	Transposon	transposase	tnpA
1061_tnpA_KT965093.1	Transposon	transposase	tnpA
1067_tnpA_CP009632.1	Transposon	transposase	tnpA
1069_tnpA_HE999757.2	Transposon	transposase	tnpA
1082_tnpA_CP015834.1	Transposon	transposase	tnpA
1084_tnpA_CP000352.1	Transposon	transposase	tnpA
1085_tnpA_AM420293.1	Transposon	transposase	tnpA
1086_tnpA_HQ185697.1	Transposon	transposase	tnpA
1087_tnpA_ISSod1_AE014300.1	Transposon	transposase	tnpA
1088_tnpA_U33002.1	Transposon	transposase	tnpA
1089_tnpA_KF295829.1	Transposon	transposase	tnpA
1090_tnpA_13_KU665641.1	Transposon	transposase	tnpA
1091_tnpA_AY327575.2	Transposon	transposase	tnpA
1092_tnpA_AMBZ01000002.1	Transposon	transposase	tnpA
1093_tnpA_LC198842.1	Transposon	transposase	tnpA
1094_tnpA_CCRM01000135.1	Transposon	transposase	tnpA
1096_tnpA_AEEH01000035.1	Transposon	transposase	tnpA
1097_tnpA_CAGJ01000211.1	Transposon	transposase	tnpA
1098_tnpA_KX756453.1	Transposon	transposase	tnpA
1101_tnpA_CTRJ01000004.1	Transposon	transposase	tnpA
1105_tnpA_HE577330.1	Transposon	transposase	tnpA
1106_tnpA_AF100324.1	Transposon	transposase	tnpA
1107_tnpA_HE613569.1	Transposon	transposase	tnpA
1108_tnpA_JFEV01000096.1	Transposon	transposase	tnpA
1109_tnpA_CYFN01000093.1	Transposon	transposase	tnpA
1110_tnpA_GU371928.1	Transposon	transposase	tnpA
1111_tnpA_FR854090.1	Transposon	transposase	tnpA
1115_tnpA_CCDS01000003.1	Transposon	transposase	tnpA
1116_tnpA_BBSJ01000031.1	Transposon	transposase	tnpA
1117_tnpA_KJ933392.1	Transposon	transposase	tnpA
1119_tnpA_CP007448.1	Transposon	transposase	tnpA
1120_tnpA_AF535086.1	Transposon	transposase	tnpA
1121_tnpA_JX486125.1	Transposon	transposase	tnpA
1122_tnpA_HM560971.1	Transposon	transposase	tnpA
1123_tnpA_AMUK01000170.1	Transposon	transposase	tnpA
1124_tnpA_FN806773.1	Transposon	transposase	tnpA
1125_tnpA_CXPB01000073.1	Transposon	transposase	tnpA
1127_tnpA_AP014809.1	Transposon	transposase	tnpA
1128_tnpA_JNFD01000045.1	Transposon	transposase	tnpA
1132_tnpA_AY509004.1	Transposon	transposase	tnpA
1133_tnpA_KR822246.1	Transposon	transposase	tnpA
1134_tnpA_CP003170.1	Transposon	transposase	tnpA
1135_tnpA_JX570731.1	Transposon	transposase	tnpA
1136_tnpA_JX570731.1	Transposon	transposase	tnpA
1138_tnpA_KJ588779.1	Transposon	transposase	tnpA
1139_tnpA_FJ796871.1	Transposon	transposase	tnpA
1140_tnpA_ACPY01000017.1	Transposon	transposase	tnpA
1141_tnpA_KJ631729.1	Transposon	transposase	tnpA
1143_tnpA_FR820585.1	Transposon	transposase	tnpA
1144_tnpA_AJ564386.1	Transposon	transposase	tnpA
1146_tnpA_KP826704.1	Transposon	transposase	tnpA
1147_tnpA_FQ311873.1	Transposon	transposase	tnpA
1155_tnpA_FP236830.1	Transposon	transposase	tnpA
1157_tnpA_JIDP01000002.1	Transposon	transposase	tnpA
1158_tnpA_CQBP01000019.1	Transposon	transposase	tnpA
1159_tnpA_DQ057986.1	Transposon	transposase	tnpA
1160_tnpA_ISSod36_AE014300.1	Transposon	transposase	tnpA
1162_tnpA_ISSod4_AE014300.1	Transposon	transposase	tnpA
1163_tnpA_LOMY01000027.1	Transposon	transposase	tnpA
1164_tnpA_Z54268.1	Transposon	transposase	tnpA
1167_tnpA_LROM01000066.1	Transposon	transposase	tnpA
1168_tnpA_HE858529.1	Transposon	transposase	tnpA
1169_tnpA_EU780013.1	Transposon	transposase	tnpA
1170_tnpA_ISSod8_AE014300.1	Transposon	transposase	tnpA
1175_tnpA_CCDT01000001.1	Transposon	transposase	tnpA
1176_tnpA_DQ164214.1	Transposon	transposase	tnpA
1177_tnpA_JN106167.1	Transposon	transposase	tnpA
1178_tnpA_AQCY01000032.1	Transposon	transposase	tnpA
1180_tnpA_AM286690.1	Transposon	transposase	tnpA
1182_tnpA_KP400525.1	Transposon	transposase	tnpA
1186_tnpA_AJ870469.1	Transposon	transposase	tnpA
1190_tnpA_HG322949.1	Transposon	transposase	tnpA
1193_tnpA_JX424614.1	Transposon	transposase	tnpA
1194_tnpA_AM286690.1	Transposon	transposase	tnpA
1197_tnpA_AY365117.2	Transposon	transposase	tnpA
1201_tnpA_KU736874.1	Transposon	transposase	tnpA
1203_tnpA_LC075716.1	Transposon	transposase	tnpA
1204_tnpA_EU213261.1	Transposon	transposase	tnpA
1206_tnpA_CP002179.1	Transposon	transposase	tnpA
1207_tnpA_JMNH01000090.1	Transposon	transposase	tnpA
1216_tnpA_CP002879.1	Transposon	transposase	tnpA
1218_tnpA_AB985521.1	Transposon	transposase	tnpA
1221_tnpA_FN822745.1	Transposon	transposase	tnpA
1222_tnpA_CP007448.1	Transposon	transposase	tnpA
1223_tnpA_DQ973625.1	Transposon	transposase	tnpA
1225_tnpA_CALH01000114.1	Transposon	transposase	tnpA
1227_tnpA_AY780525.1	Transposon	transposase	tnpA
1228_tnpA_AKNO01000001.1	Transposon	transposase	tnpA
1229_tnpA_AY545598.5	Transposon	transposase	tnpA
1231_tnpA_ACFM01000014.1	Transposon	transposase	tnpA
1233_tnpA_JN208880.1	Transposon	transposase	tnpA
1235_tnpA_AM286690.1	Transposon	transposase	tnpA
1236_tnpA_KX029332.1	Transposon	transposase	tnpA
1237_tnpA_HE858529.1	Transposon	transposase	tnpA
1238_tnpA_JX077110.1	Transposon	transposase	tnpA
1239_tnpA_L48985.1	Transposon	transposase	tnpA
1242_tnpA_KP826710.1	Transposon	transposase	tnpA
1257_tnpA_CP002039.1	Transposon	transposase	tnpA
1258_tnpA_AF087482.1	Transposon	transposase	tnpA
1259_tnpA_JX469831.1	Transposon	transposase	tnpA
1260_tnpA_AY351675.1	Transposon	transposase	tnpA
1263_tnpA_AE014299.2	Transposon	transposase	tnpA
1264_tnpA_AE014299.2	Transposon	transposase	tnpA
1267_tnpA_FO082821.1	Transposon	transposase	tnpA
1268_tnpA_KJ488943.1	Transposon	transposase	tnpA
1270_tnpA_7_AMUG01000161.1	Transposon	transposase	tnpA
1275_tnpA_AB035324.1	Transposon	transposase	tnpA
1280_tnpA_CAGD01000038.1	Transposon	transposase	tnpA
1283_tnpA_JMOZ01000294.1	Transposon	transposase	tnpA
1285_tnpA_EU402605.1	Transposon	transposase	tnpA
1287_tnpA_JN788266.1	Transposon	transposase	tnpA
1288_tnpA_DQ174113.1	Transposon	transposase	tnpA
1289_tnpA_GQ468938.1	Transposon	transposase	tnpA
1290_tnpA_ISSod8_AE014300.1	Transposon	transposase	tnpA
1292_tnpA_AB238971.1	Transposon	transposase	tnpA
1293_tnpA_ISSod1_AE014300.1	Transposon	transposase	tnpA
1295_tnpA_FCOX02000267.1	Transposon	transposase	tnpA
1296_tnpA_AY042783.1	Transposon	transposase	tnpA
1298_tnpA_12_CP012683.1	Transposon	transposase	tnpA
1304_tnpA_CP006772.1	Transposon	transposase	tnpA
1306_tnpA_AM296017.1	Transposon	transposase	tnpA
1308_tnpA_HE971709.1	Transposon	transposase	tnpA
1309_tnpA_KP834592.1	Transposon	transposase	tnpA
1310_tnpA_ISSod21_AE014300.1	Transposon	transposase	tnpA
1315_tnpA_AP011943.1	Transposon	transposase	tnpA
1316_tnpA_KF295828.1	Transposon	transposase	tnpA
1319_tnpA_AJ422230.1	Transposon	transposase	tnpA
1321_tnpA_KX094555.1	Transposon	transposase	tnpA
1322_tnpA_FO203427.1	Transposon	transposase	tnpA
1323_tnpA_GQ324957.1	Transposon	transposase	tnpA
1326_tnpA_AF052055.1	Transposon	transposase	tnpA
1327_tnpA_FO203427.1	Transposon	transposase	tnpA
1328_tnpA_KR230047.1	Transposon	transposase	tnpA
1329_tnpA_FR775234.1	Transposon	transposase	tnpA
1332_tnpA_AM491042.1	Transposon	transposase	tnpA
1333_tnpA_FJDF01000007.1	Transposon	transposase	tnpA
1334_tnpA_U66845.1	Transposon	transposase	tnpA
1336_tnpA_CP001834.1	Transposon	transposase	tnpA
1337_tnpA_AP001918.1	Transposon	transposase	tnpA
1338_tnpA_10_CQHS01000038.1	Transposon	transposase	tnpA
1342_tnpA_CP001590.1	Transposon	transposase	tnpA
1343_tnpA_5_FJNZ01000013.1	Transposon	transposase	tnpA
1344_tnpA_AF060871.1	Transposon	transposase	tnpA
1346_tnpA_AAWD01000085.1	Transposon	transposase	tnpA
1347_tnpA_FLQY01000035.1	Transposon	transposase	tnpA
1349_tnpA_AE014299.2	Transposon	transposase	tnpA
1350_tnpA_KC561054.1	Transposon	transposase	tnpA
1351_tnpA_JZEK01000012.1	Transposon	transposase	tnpA
1352_tnpA_AE014299.2	Transposon	transposase	tnpA
1360_tnpA_LXLL01000017.1	Transposon	transposase	tnpA
1361_tnpA_CP001856.1	Transposon	transposase	tnpA
1362_tnpA_KP893385.1	Transposon	transposase	tnpA
1363_tnpA_EU402605.1	Transposon	transposase	tnpA
1364_tnpA_LN681228.1	Transposon	transposase	tnpA
1365_tnpA_AJ001828.1	Transposon	transposase	tnpA
1367_tnpA_AE014299.2	Transposon	transposase	tnpA
1368_tnpA_JX486125.1	Transposon	transposase	tnpA
1369_tnpA_BX908798.1	Transposon	transposase	tnpA
1370_tnpA_AE014299.2	Transposon	transposase	tnpA
1371_tnpA_AF232004.3	Transposon	transposase	tnpA
1372_tnpA_CBTB010000226.1	Transposon	transposase	tnpA
1373_tnpA_CP006582.1	Transposon	transposase	tnpA
1374_tnpA_JEMZ01000267.1	Transposon	transposase	tnpA
1375_tnpA_ADMU01000041.1	Transposon	transposase	tnpA
1376_tnpA_CCXZ01000025.1	Transposon	transposase	tnpA
1378_tnpA_CCWG01000122.1	Transposon	transposase	tnpA
1379_tnpA_ALDG01000161.1	Transposon	transposase	tnpA
1382_tnpA_CWGN01000004.1	Transposon	transposase	tnpA
1387_tnpA_KP400525.1	Transposon	transposase	tnpA
1389_tnpA_CQDL01000014.1	Transposon	transposase	tnpA
1390_tnpA_BX936398.1	Transposon	transposase	tnpA
1393_tnpA_FR733648.1	Transposon	transposase	tnpA
1396_tnpA_LM676407.1	Transposon	transposase	tnpA
1400_tnpA_AY148032.1	Transposon	transposase	tnpA
1403_tnpA_JN104632.1	Transposon	transposase	tnpA
1423_tnpA_5_CP001621.1	Transposon	transposase	tnpA
1424_tnpA_CXZU01000085.1	Transposon	transposase	tnpA
1426_tnpA_KF445086.1	Transposon	transposase	tnpA
1430_tnpA_LN890520.1	Transposon	transposase	tnpA
1433_tnpA_KJ488943.1	Transposon	transposase	tnpA
1435_tnpA_AGOH01000001.1	Transposon	transposase	tnpA
1436_tnpA_CP000353.2	Transposon	transposase	tnpA
1445_tnpA_CP000355.2	Transposon	transposase	tnpA
1447_tnpA_CP002291.1	Transposon	transposase	tnpA
1450_tnpA_CP002290.1	Transposon	transposase	tnpA
1452_tnpA_DQ147773.1	Transposon	transposase	tnpA
1455_tnpA_CPYL01000013.1	Transposon	transposase	tnpA
1456_tnpA_LT599584.1	Transposon	transposase	tnpA
1459_tnpA_CBZM010000369.1	Transposon	transposase	tnpA
1464_tnpA_ANKQ01000003.1	Transposon	transposase	tnpA
1465_tnpA_CP008804.1	Transposon	transposase	tnpA
1466_tnpA_CP000355.2	Transposon	transposase	tnpA
1467_tnpA_ACZD01000117.1	Transposon	transposase	tnpA
1469_tnpA_AKOF01000005.1	Transposon	transposase	tnpA
1470_tnpA_CAGQ01000006.1	Transposon	transposase	tnpA
1471_tnpA_CBZT010000006.1	Transposon	transposase	tnpA
1472_tnpA_AQDS01000033.1	Transposon	transposase	tnpA
1473_tnpA_AJ344068.1	Transposon	transposase	tnpA
1474_tnpA_AM286416.1	Transposon	transposase	tnpA
1475_tnpA_KR066794.1	Transposon	transposase	tnpA
1476_tnpA_CXZV01000027.1	Transposon	transposase	tnpA
1477_tnpA_JGVR01000088.1	Transposon	transposase	tnpA
1478_tnpA_JOQR01000001.1	Transposon	transposase	tnpA
1479_tnpA_AB031212.1	Transposon	transposase	tnpA
1480_tnpA_AF086815.2	Transposon	transposase	tnpA
1481_tnpA_EU693239.1	Transposon	transposase	tnpA
1485_tnpA_KU666846.1	Transposon	transposase	tnpA
1486_tnpA_EF011038.1	Transposon	transposase	tnpA
1490_tnpA_AJ515144.2	Transposon	transposase	tnpA
1493_tnpA_HG813238.1	Transposon	transposase	tnpA
1494_tnpA_HF545434.1	Transposon	transposase	tnpA
1495_tnpA_FN806773.1	Transposon	transposase	tnpA
1497_tnpA_FJAO01000001.1	Transposon	transposase	tnpA
1498_tnpA_2_HE983995.1	Transposon	transposase	tnpA
1499_tnpA_L14931.1	Transposon	transposase	tnpA
1500_tnpA_KC354801.1	Transposon	transposase	tnpA
1501_tnpA_LO018305.1	Transposon	transposase	tnpA
1502_tnpA_AKQH01000002.1	Transposon	transposase	tnpA
1503_tnpA_KF719970.1	Transposon	transposase	tnpA
1504_tnpA_KU736877.1	Transposon	transposase	tnpA
1505_tnpA_AMFJ01010795.1	Transposon	transposase	tnpA
1506_tnpA_KX118608.1	Transposon	transposase	tnpA
1507_tnpA_KU736877.1	Transposon	transposase	tnpA
1510_tnpA_KJ933392.1	Transposon	transposase	tnpA
1516_tnpA_JEYK02000027.1	Transposon	transposase	tnpA
1517_tnpA_AGFM01000122.1	Transposon	transposase	tnpA
1519_tnpA_EU503121.1	Transposon	transposase	tnpA
1520_tnpA_HE613569.1	Transposon	transposase	tnpA
1522_tnpA_AY327575.2	Transposon	transposase	tnpA
1524_tnpA_JN849689.1	Transposon	transposase	tnpA
1525_tnpA_KU130294.1	Transposon	transposase	tnpA
1528_tnpA_JN849689.1	Transposon	transposase	tnpA
1530_tnpA_KU130294.1	Transposon	transposase	tnpA
1531_tnpA_CP003565.1	Transposon	transposase	tnpA
1533_tnpA_FAVL01000073.1	Transposon	transposase	tnpA
1536_tnpA_EF151283.1	Transposon	transposase	tnpA
1538_tnpA_KU736879.1	Transposon	transposase	tnpA
1539_tnpA_CCYR01000035.1	Transposon	transposase	tnpA
1540_tnpA_CP000646.1	Transposon	transposase	tnpA
1542_tnpA_AF492560.1	Transposon	transposase	tnpA
1543_tnpA_KU736877.1	Transposon	transposase	tnpA
1544_tnpA_AF408195.1	Transposon	transposase	tnpA
1545_tnpA_CP013054.1	Transposon	transposase	tnpA
1546_tnpA_AYLO01000004.1	Transposon	transposase	tnpA
1547_tnpA_U66917.2	Transposon	transposase	tnpA
1548_tnpA_FCOK02000138.1	Transposon	transposase	tnpA
1549_tnpA_CAGJ01000062.1	Transposon	transposase	tnpA
1551_tnpA_KF483599.2	Transposon	transposase	tnpA
1552_tnpA_CP002881.1	Transposon	transposase	tnpA
1553_tnpA_EF614235.1	Transposon	transposase	tnpA
1555_tnpA_AJ849659.1	Transposon	transposase	tnpA
1556_tnpA_LC075717.1	Transposon	transposase	tnpA
1557_tnpA_AJ829923.1	Transposon	transposase	tnpA
1558_tnpA_U13767.1	Transposon	transposase	tnpA
1559_tnpA_HG322949.1	Transposon	transposase	tnpA
1560_tnpA_FN822748.1	Transposon	transposase	tnpA
1561_tnpA_AP010803.1	Transposon	transposase	tnpA
1562_tnpA_6_CP001621.1	Transposon	transposase	tnpA
1565_tnpA_JX442974.1	Transposon	transposase	tnpA
1568_tnpA_FO704551.1	Transposon	transposase	tnpA
1569_tnpA_AEED01000028.1	Transposon	transposase	tnpA
1573_tnpA_CP000352.1	Transposon	transposase	tnpA
1574_tnpA_JORH01000069.1	Transposon	transposase	tnpA
1576_tnpA_DQ914960.2	Transposon	transposase	tnpA
1578_tnpA_CP000646.1	Transposon	transposase	tnpA
1579_tnpA_AIGD01000018.1	Transposon	transposase	tnpA
1581_tnpA_CU459003.1	Transposon	transposase	tnpA
1582_tnpA_EF628292.1	Transposon	transposase	tnpA
1583_tnpA_AKPD01000014.1	Transposon	transposase	tnpA
1587_tnpA_AM286690.1	Transposon	transposase	tnpA
1602_tnpA_4_KU665642.1	Transposon	transposase	tnpA
1612_tnpA_DQ257628.1	Transposon	transposase	tnpA
1613_tnpA_AGBB01000127.1	Transposon	transposase	tnpA
1614_tnpA_MIPZ01000044.1	Transposon	transposase	tnpA
1616_tnpA_JN106171.1	Transposon	transposase	tnpA
1617_tnpA_AOCI01000152.1	Transposon	transposase	tnpA
1620_tnpA_JN968483.3	Transposon	transposase	tnpA
1621_tnpA_AY305378.1	Transposon	transposase	tnpA
1622_tnpA_JX077110.1	Transposon	transposase	tnpA
1623_tnpA_CP011273.1	Transposon	transposase	tnpA
1625_tnpA_JNRA01000043.1	Transposon	transposase	tnpA
1626_tnpA_CP000633.1	Transposon	transposase	tnpA
1627_tnpA_CP009170.1	Transposon	transposase	tnpA
1628_tnpA_CQBN01000015.1	Transposon	transposase	tnpA
1629_tnpA_CDAH01000009.1	Transposon	transposase	tnpA
1633_tnpA_ISSod6_AE014300.1	Transposon	transposase	tnpA
1635_tnpA_ISSod12_AE014300.1	Transposon	transposase	tnpA
1636_tnpA_ISSod1_AE014300.1	Transposon	transposase	tnpA
1637_tnpA_HM204990.1	Transposon	transposase	tnpA
1638_tnpA_FJ948173.1	Transposon	transposase	tnpA
1640_tnpA_AF099014.1	Transposon	transposase	tnpA
1643_tnpA_JEMY01000043.1	Transposon	transposase	tnpA
1644_tnpA_KX029332.1	Transposon	transposase	tnpA
1647_tnpA_CP000857.1	Transposon	transposase	tnpA
1648_tnpA_CP000354.2	Transposon	transposase	tnpA
1649_tnpA_KT225462.1	Transposon	transposase	tnpA
1650_tnpA_CP000352.1	Transposon	transposase	tnpA
1652_tnpA_ANGG01000530.1	Transposon	transposase	tnpA
1657_tnpA_EF059914.1	Transposon	transposase	tnpA
1664_tnpA_1_AE017042.1	Transposon	transposase	tnpA
1668_tnpA_AE014299.2	Transposon	transposase	tnpA
1671_tnpA_AE014299.2	Transposon	transposase	tnpA
1672_tnpA_AE014299.2	Transposon	transposase	tnpA
1673_tnpA_JEYC01000208.1	Transposon	transposase	tnpA
1676_tnpA_AF079317.1	Transposon	transposase	tnpA
1679_tnpA_CP006582.1	Transposon	transposase	tnpA
1680_tnpA_CT573071.1	Transposon	transposase	tnpA
1681_tnpA_AE014299.2	Transposon	transposase	tnpA
1684_tnpA_LN794248.1	Transposon	transposase	tnpA
1686_tnpA_AE014299.2	Transposon	transposase	tnpA
1687_tnpA_LN879484.1	Transposon	transposase	tnpA
1689_tnpA_AE014299.2	Transposon	transposase	tnpA
1690_tnpA_AE014299.2	Transposon	transposase	tnpA
1691_tnpA_CR377166.1	Transposon	transposase	tnpA
1692_tnpA_AP010806.1	Transposon	transposase	tnpA
1694_tnpA_EF577044.1	Transposon	transposase	tnpA
1695_tnpA_AE014299.2	Transposon	transposase	tnpA
1699_tnpA_L10909.1	Transposon	transposase	tnpA
1700_tnpA_HF545435.1	Transposon	transposase	tnpA
1706_tnpA_AF086815.2	Transposon	transposase	tnpA
1708_tnpA_CP002572.1	Transposon	transposase	tnpA
1709_tnpA_JFXZ01000009.1	Transposon	transposase	tnpA
1712_tnpA_CU459003.1	Transposon	transposase	tnpA
1716_tnpA_AY821803.1	Transposon	transposase	tnpA
1717_tnpA_AE014299.2	Transposon	transposase	tnpA
1718_tnpA_CP011271.1	Transposon	transposase	tnpA
1721_tnpA_AE014299.2	Transposon	transposase	tnpA
1726_tnpA_JN695267.1	Transposon	transposase	tnpA
1759_tnpA_CP007448.1	Transposon	transposase	tnpA
1760_tnpA_AH010393.2	Transposon	transposase	tnpA
1761_tnpA_HM370391.1	Transposon	transposase	tnpA
1762_tnpA_CPUZ01000016.1	Transposon	transposase	tnpA
1763_tnpA_DQ839391.1	Transposon	transposase	tnpA
1764_tnpA_X97015.1	Transposon	transposase	tnpA
1765_tnpA_CP012901.1	Transposon	transposase	tnpA
1767_tnpA_AP017356.1	Transposon	transposase	tnpA
1768_tnpA_FQ482074.1	Transposon	transposase	tnpA
1769_tnpA_AP010805.1	Transposon	transposase	tnpA
1770_tnpA_AM039951.1	Transposon	transposase	tnpA
1771_tnpA_KR066794.1	Transposon	transposase	tnpA
1773_tnpA_JQ796373.1	Transposon	transposase	tnpA
1774_tnpA_LC054839.1	Transposon	transposase	tnpA
1775_tnpA_CP000040.1	Transposon	transposase	tnpA
1777_tnpA_AH009976.2	Transposon	transposase	tnpA
1778_tnpA_JX469829.1	Transposon	transposase	tnpA
1779_tnpA_KR066794.1	Transposon	transposase	tnpA
1780_tnpA_EF682209.1	Transposon	transposase	tnpA
1781_tnpA_HE798556.1	Transposon	transposase	tnpA
1782_tnpA_CXAQ01000302.1	Transposon	transposase	tnpA
1785_tnpA_AE014299.2	Transposon	transposase	tnpA
1786_tnpA_AKOV01000003.1	Transposon	transposase	tnpA
1787_tnpA_AP008932.1	Transposon	transposase	tnpA
1790_tnpA_CWJI01000014.1	Transposon	transposase	tnpA
1795_tnpA_AM231748.2	Transposon	transposase	tnpA
1796_tnpA_CP007448.1	Transposon	transposase	tnpA
1797_tnpA_CBVQ010000068.1	Transposon	transposase	tnpA
1798_tnpA_FP475957.1	Transposon	transposase	tnpA
1799_tnpA_JMTN01000004.1	Transposon	transposase	tnpA
1800_tnpA_FJ501215.1	Transposon	transposase	tnpA
1801_tnpA_AJ422229.1	Transposon	transposase	tnpA
